percentile,value,onefraconeminuspercentile
0.0,4298,1.00000000000000000000
0.05,6677,1.0526315789473684
0.23076923076923078,13964,1.30000000000000002
0.25,14957,1.3333333333333333
0.37500000000000006,21728,1.60000000000000015
0.4736842105263158,27221,1.9000000000000000
0.5,29080,2.0000000000000000
0.5454545454545455,31440,2.2000000000000002
0.6,34441,2.5000000000000000
0.6428571428571428,36820,2.7999999999999996
0.6774193548387096,39061,3.0999999999999993
0.7058823529411764,40358,3.3999999999999992
0.7297297297297297,42082,3.6999999999999996
0.7499999999999999,42943,3.9999999999999984
0.75,42943,4.0000000000000000
0.7674418604651162,43881,4.2999999999999985
0.7826086956521738,45110,4.5999999999999976
0.7959183673469388,45720,4.9000000000000006
0.8076923076923076,46203,5.1999999999999975
0.8181818181818181,46726,5.4999999999999975
0.8275862068965517,47394,5.7999999999999992
0.8360655737704917,48076,6.0999999999999962
0.8437499999999999,48508,6.3999999999999959
0.8507462686567163,48809,6.6999999999999947
0.8571428571428571,49091,6.9999999999999979
0.8630136986301369,49306,7.2999999999999954
0.8684210526315789,49556,7.5999999999999973
0.8734177215189873,49802,7.8999999999999974
0.8780487804878049,50044,8.2000000000000015
0.8823529411764706,50352,8.5000000000000009
0.8863636363636364,50736,8.8000000000000028
0.8901098901098901,51083,9.0999999999999992
0.8936170212765957,51341,9.3999999999999961
0.8969072164948454,51550,9.7000000000000037
0.9,51702,10.0000000000000000
0.9230769230769231,52672,13.0000000000000039
0.9375,53437,16.0000000000000000
0.9473684210526315,54344,18.9999999999999715
0.95,54538,20.0000000000000000
0.9545454545454546,54814,22.0000000000000264
0.96,55061,25.0000000000000000
0.9642857142857143,55250,28.0000000000000112
0.967741935483871,55413,31.0000000000000310
0.9705882352941176,55541,33.9999999999999456
0.972972972972973,55644,37.0000000000000370
0.975,55736,40.0000000000000000
0.9767441860465116,55835,42.9999999999999484
0.9782608695652174,55937,46.0000000000000184
0.9795918367346939,56033,49.0000000000000539
0.9807692307692307,56130,51.9999999999998128
0.9818181818181818,56220,54.9999999999999450
0.9827586206896551,56304,57.9999999999997564
0.9836065573770492,56393,61.0000000000000732
0.984375,56496,64.0000000000000000
0.9850746268656716,56608,66.9999999999998124
0.9857142857142858,56723,70.0000000000004200
0.9863013698630136,56835,72.9999999999994744
0.9868421052631579,56940,76.0000000000000304
0.9873417721518988,57051,79.0000000000004108
0.9878048780487805,57175,82.0000000000000820
0.9882352941176471,57286,85.0000000000002975
0.9886363636363636,57381,87.9999999999997184
0.989010989010989,57467,90.9999999999999090
0.9893617021276596,57544,94.0000000000002256
0.9896907216494846,57618,97.0000000000006014
0.99,57689,100.0000000000000000
0.9923076923076923,58119,129.9999999999998700
0.99375,58370,160.0000000000000000
0.9947368421052631,58553,189.9999999999979100
0.9954545454545455,58685,220.0000000000022000
0.996,58779,250.0000000000000000
0.9964285714285714,58855,279.9999999999977600
0.9967741935483871,58917,310.0000000000003100
0.9970588235294118,58976,340.0000000000040800
0.9972972972972973,59033,370.0000000000003700
0.9975,59086,400.0000000000000000
0.9976744186046511,59133,429.9999999999883900
0.9978260869565218,59172,460.0000000000128800
0.9979591836734694,59210,490.0000000000029400
0.9980769230769231,59243,520.0000000000062400
0.9981818181818182,59273,550.0000000000055000
0.9982758620689656,59300,580.0000000000278400
0.9983606557377049,59325,609.9999999999932900
0.9984375,59348,640.0000000000000000
0.9985074626865672,59369,670.0000000000160800
0.9985714285714286,59389,700.0000000000140000
0.9986301369863013,59408,729.9999999999627700
0.9986842105263158,59427,760.0000000000060800
0.9987341772151899,59445,790.0000000000165900
0.998780487804878,59462,819.9999999999672000
0.9988235294117647,59478,849.9999999999957500
0.9988636363636364,59494,880.0000000000281600
0.9989010989010989,59510,909.9999999999990900
0.9989361702127659,59525,939.9999999999492400
0.9989690721649485,59539,970.0000000000436500
0.999,59552,1000.0000000000000000
0.9992307692307693,59707,1300.0000000001170000
0.999375,59859,1600.0000000000000000
0.9994736842105263,60003,1899.9999999999430000
0.9995454545454545,60159,2199.9999999997800000
0.9996,60443,2500.0000000000000000
0.9996428571428572,61861,2800.0000000004480000
0.9996774193548387,65374,3099.9999999999070000
0.9997058823529412,68332,3400.0000000002720000
0.9997297297297297,70888,3699.9999999995930000
0.99975,73051,4000.0000000000000000
0.9997674418604651,74656,4299.9999999996990000
0.9997826086956522,75986,4600.0000000005520000
0.9997959183673469,77264,4899.9999999990690000
0.9998076923076923,78370,5199.9999999997920000
0.9998181818181818,79396,5499.9999999994500000
0.9998275862068966,80110,5800.0000000016240000
0.9998360655737705,80592,6100.0000000003050000
0.99984375,80908,6400.0000000000000000
0.9998507462686567,81216,6699.9999999992630000
0.9998571428571429,81430,7000.0000000021000000
0.9998630136986302,81632,7300.0000000033580000
0.9998684210526316,81833,7600.0000000012160000
0.9998734177215189,81989,7899.9999999945490000
0.9998780487804878,82122,8199.9999999996720000
0.9998823529411764,82240,8499.9999999949000000
0.9998863636363636,82354,8799.9999999971840000
0.9998901098901098,82485,9099.9999999925380000
0.9998936170212765,82623,9399.9999999915400000
0.9998969072164948,82731,9699.9999999957320000
0.9999,82835,10000.0000000000000000
0.9999230769230769,85284,12999.9999999961000000
0.9999375,89759,16000.000000000000
0.9999473684210526,93812,18999.9999999886000000
0.9999545454545454,95643,21999.9999999736000000
0.99996,96900,25000.000000000000
0.9999642857142857,98061,27999.9999999888000000
0.9999677419354839,99091,31000.0000000279000000
0.9999705882352942,99835,34000.0000000952000000
0.9999729729729729,100556,36999.9999999001000000
0.999975,101356,40000.000000000000
0.9999767441860465,102182,42999.9999999785000000
0.9999782608695652,103069,45999.9999999632000000
0.9999795918367347,103993,49000.0000000147000000
0.9999807692307693,104910,52000.0000001872000000
0.9999818181818182,106096,55000.0000000550000000
0.9999827586206896,107386,57999.9999998144000000
0.9999836065573771,108378,61000.0000001891000000
0.999984375,110156,64000.000000000000
0.9999850746268657,111229,67000.0000001273000000
0.9999857142857143,112346,70000.0000000700000000
0.999986301369863,113712,72999.999999927000000
0.9999868421052631,114553,75999.9999996656000000
0.9999873417721519,115716,79000.0000000079000000
0.9999878048780488,116999,82000.0000001312000000
0.9999882352941176,118094,84999.9999996600000000
0.9999886363636363,119415,87999.9999995072000000
0.9999890109890109,120656,90999.9999992629000000
0.9999893617021277,122502,94000.0000003572000000
0.9999896907216494,128278,96999.9999992046000000
0.99999,150738,100000.000000000000
0.9999923076923077,334460,130000.0000001300000000
0.99999375,452238,160000.000000000000
0.9999947368421053,530090,190000.0000013300000000
0.9999954545454546,587842,220000.0000026400000000
0.999996,631866,250000.000000000000
0.9999964285714286,667159,280000.0000022400000000
0.9999967741935484,693686,310000.0000012400000000
0.9999970588235294,716159,339999.9999986400000000
0.9999972972972972,735379,369999.9999866800000005
0.9999975,751438,400000.000000000000
0.9999976744186047,766577,430000.0000090300000002
0.9999978260869565,779423,459999.9999954000000000
0.9999979591836735,789049,490000.0000073500000001
0.999998076923077,798662,520000.000020800000001
0.9999981818181818,805976,549999.9999945000000001
0.999998275862069,814715,580000.000011600000000
0.9999983606557377,821115,609999.9999981700000000
0.9999984375,827547,640000.000000000000
0.9999985074626866,833934,670000.0000147400000003
0.9999985714285714,838051,699999.9999860000000003
0.9999986301369863,843570,729999.9999992700000000
0.9999986842105263,847675,759999.9999908800000001
0.9999987341772152,850862,790000.0000063200000001
0.9999987804878049,854067,820000.0000147600000003
0.9999988235294117,859601,849999.9999532500000026
0.9999988636363636,862807,879999.9999718400000009
0.9999989010989011,863707,910000.0000009100000000
0.9999989361702127,866895,939999.9999417200000036
0.9999989690721649,870109,969999.9999544100000021
0.999999,872453,1000000.000000000000
0.9999992307692308,891687,1300000.0000520000000021
0.999999375,902200,1600000.000000000000
0.9999994736842105,910925,1899999.9999050000000047
0.9999995454545455,917353,2200000.0002200000000220
0.9999996,920546,2500000.000000000000
0.9999996428571428,924635,2799999.9995520000000717
0.9999996774193548,926966,3099999.9996280000000446
0.999999705882353,930165,3400000.000680000000136
0.9999997297297297,931055,3699999.9995930000000448
0.99999975,933385,4000000.000000000000
0.9999997674418605,934266,4300000.0006450000000968
0.9999997826086956,936593,4599999.9988960000002650
0.9999997959183673,936593,4899999.9988730000002592
0.9999998076923077,937478,5200000.0002080000000083
0.9999998181818182,937478,5500000.0005500000000550
0.9999998275862069,939794,5800000.0001160000000023
0.9999998360655737,939794,6099999.9973770000011279
0.99999984375,940685,6400000.000000000000
0.9999998507462686,940685,6699999.9974540000009675
0.9999998571428571,940685,6999999.9979000000006300
0.9999998630136986,943899,7299999.9983940000003533
0.9999998684210526,943899,7599999.9981760000004378
0.9999998734177216,943899,7900000.0050560000032358
0.9999998780487804,943899,8199999.9940960000042509
0.9999998823529411,947094,8499999.9944750000035912
0.9999998863636363,947094,8799999.9950720000027597
0.9999998901098901,947094,9099999.9991810000000737
0.9999998936170212,947094,9399999.9932320000048730
0.9999998969072165,947094,9700000.0004850000000243
0.9999999,947094,10000000.000000000000
0.9999999230769231,953299,13000000.0039000000011700
0.9999999375,953299,16000000.000000000000
0.999999947368421,956701,18999999.981000000019000
0.9999999545454545,956701,21999999.9780000000220000
0.99999996,956701,25000000.000000000000
0.9999999642857142,959907,27999999.9328000001612800
0.9999999677419354,959907,30999999.9194000002095600
0.9999999705882353,959907,34000000.0068000000013600
0.9999999729729729,959907,36999999.9001000002697300
0.999999975,959907,40000000.000000000000
0.9999999767441861,959907,43000000.0989000002274700
0.9999999782608696,959907,46000000.0736000001177600
0.9999999795918367,959907,48999999.9167000001416100
0.9999999807692308,963128,52000000.0832000001331200
0.9999999818181818,963128,54999999.9450000000550000
0.9999999827586207,963128,58000000.0348000000208800
0.9999999836065574,963128,61000000.0854000001195600
0.999999984375,963128,64000000.000000000000
0.9999999850746268,963128,66999999.7052000012971200
0.9999999857142857,963128,69999999.9300000000700000
0.9999999863013699,963128,73000000.1971000005321700
0.9999999868421052,963128,75999999.6352000017510400
0.9999999873417722,963128,79000000.3002000011407600
0.9999999878048781,963128,82000000.3444000014464800
0.9999999882352941,963128,84999999.8725000001912500
0.9999999886363636,963128,87999999.7184000009011200
0.999999989010989,963128,90999999.909000000091000
0.9999999893617021,963128,93999999.7556000006354400
0.9999999896907217,963128,97000000.4753000023289700
0.99999999,963128,100000000.000000000000
0.9999999923076923,963128,129999999.8700000001300000
0.99999999375,963128,160000000.00000000000
0.9999999947368421,963128,189999999.8100000001900000
0.9999999954545454,963128,219999997.3600000316799996
0.999999996,963128,250000000.000000000
0.9999999964285714,963128,279999997.7600000179199999
0.9999999967741936,963128,310000004.9600000793600013
0.9999999970588235,963128,339999996.6000000339999997
0.9999999972972973,963128,370000000.3700000003700000
0.9999999975,963128,400000000.0000000000
0.9999999976744186,963128,429999999.1400000017200000
0.999999997826087,963128,460000009.200000184000004
0.9999999979591837,963128,490000006.3700000828100011
0.9999999980769231,963128,520000006.2400000748800009
0.9999999981818182,963128,550000005.5000000550000006
0.9999999982758621,963128,580000010.4400001879200034
0.9999999983606558,963128,610000023.1800008808400335
0.9999999984375,963128,640000000.0000000000000
0.9999999985074627,963128,670000006.0300000542700005
0.9999999985714285,963128,699999965.0000017499999125
0.999999998630137,963128,730000007.300000073000001
0.9999999986842105,963128,759999984.8000003039999939
0.9999999987341772,963128,789999990.5200001137599986
0.9999999987804878,963128,819999996.7200000131199999
0.9999999988235294,963128,849999991.5000000849999992
0.9999999988636363,963128,879999950.7200027596798455
0.9999999989010989,963128,909999999.0900000009100000
0.9999999989361702,963128,939999988.7200001353599984
0.9999999989690722,963128,970000032.9800011213200381
