percentile,value,onefraconeminuspercentile
0.0,4369,1.00000000000000000000
0.05,5244,1.0526315789473684
0.23076923076923078,6589,1.30000000000000002
0.25,6624,1.3333333333333333
0.37500000000000006,6878,1.60000000000000015
0.4736842105263158,8120,1.9000000000000000
0.5,8146,2.0000000000000000
0.5454545454545455,8224,2.2000000000000002
0.6,8355,2.5000000000000000
0.6428571428571428,9298,2.7999999999999996
0.6774193548387096,9625,3.0999999999999993
0.7058823529411764,9654,3.3999999999999992
0.7297297297297297,9673,3.6999999999999996
0.7499999999999999,9699,3.9999999999999984
0.75,9699,4.0000000000000000
0.7674418604651162,9720,4.2999999999999985
0.7826086956521738,9741,4.5999999999999976
0.7959183673469388,9814,4.9000000000000006
0.8076923076923076,9835,5.1999999999999975
0.8181818181818181,9848,5.4999999999999975
0.8275862068965517,9861,5.7999999999999992
0.8360655737704917,9880,6.0999999999999962
0.8437499999999999,9896,6.3999999999999959
0.8507462686567163,9909,6.6999999999999947
0.8571428571428571,9925,6.9999999999999979
0.8630136986301369,9962,7.2999999999999954
0.8684210526315789,10146,7.5999999999999973
0.8734177215189873,10974,7.8999999999999974
0.8780487804878049,11037,8.2000000000000015
0.8823529411764706,11051,8.5000000000000009
0.8863636363636364,11063,8.8000000000000028
0.8901098901098901,11077,9.0999999999999992
0.8936170212765957,11111,9.3999999999999961
0.8969072164948454,11132,9.7000000000000037
0.9,11140,10.0000000000000000
0.9230769230769231,11164,13.0000000000000039
0.9375,11177,16.0000000000000000
0.9473684210526315,11189,18.9999999999999715
0.95,11193,20.0000000000000000
0.9545454545454546,11201,22.0000000000000264
0.96,11210,25.0000000000000000
0.9642857142857143,11216,28.0000000000000112
0.967741935483871,11221,31.0000000000000310
0.9705882352941176,11225,33.9999999999999456
0.972972972972973,11228,37.0000000000000370
0.975,11231,40.0000000000000000
0.9767441860465116,11234,42.9999999999999484
0.9782608695652174,11236,46.0000000000000184
0.9795918367346939,11238,49.0000000000000539
0.9807692307692307,11241,51.9999999999998128
0.9818181818181818,11243,54.9999999999999450
0.9827586206896551,11245,57.9999999999997564
0.9836065573770492,11247,61.0000000000000732
0.984375,11249,64.0000000000000000
0.9850746268656716,11252,66.9999999999998124
0.9857142857142858,11254,70.0000000000004200
0.9863013698630136,11257,72.9999999999994744
0.9868421052631579,11259,76.0000000000000304
0.9873417721518988,11262,79.0000000000004108
0.9878048780487805,11265,82.0000000000000820
0.9882352941176471,11268,85.0000000000002975
0.9886363636363636,11271,87.9999999999997184
0.989010989010989,11275,90.9999999999999090
0.9893617021276596,11278,94.0000000000002256
0.9896907216494846,11282,97.0000000000006014
0.99,11286,100.0000000000000000
0.9923076923076923,11356,129.9999999999998700
0.99375,11460,160.0000000000000000
0.9947368421052631,11478,189.9999999999979100
0.9954545454545455,11491,220.0000000000022000
0.996,11510,250.0000000000000000
