percentile,value,onefraconeminuspercentile
0.0,4421,1.00000000000000000000
0.05,5261,1.0526315789473684
0.23076923076923078,6439,1.30000000000000002
0.25,6484,1.3333333333333333
0.37500000000000006,6885,1.60000000000000015
0.4736842105263158,7158,1.9000000000000000
0.5,7348,2.0000000000000000
0.5454545454545455,7449,2.2000000000000002
0.6,7487,2.5000000000000000
0.6428571428571428,7792,2.7999999999999996
0.6774193548387096,7891,3.0999999999999993
0.7058823529411764,7920,3.3999999999999992
0.7297297297297297,8186,3.6999999999999996
0.7499999999999999,8250,3.9999999999999984
0.75,8250,4.0000000000000000
0.7674418604651162,8312,4.2999999999999985
0.7826086956521738,8324,4.5999999999999976
0.7959183673469388,8332,4.9000000000000006
0.8076923076923076,8339,5.1999999999999975
0.8181818181818181,8346,5.4999999999999975
0.8275862068965517,8352,5.7999999999999992
0.8360655737704917,8360,6.0999999999999962
0.8437499999999999,8370,6.3999999999999959
0.8507462686567163,8383,6.6999999999999947
0.8571428571428571,8399,6.9999999999999979
0.8630136986301369,8429,7.2999999999999954
0.8684210526315789,8948,7.5999999999999973
0.8734177215189873,9075,7.8999999999999974
0.8780487804878049,9091,8.2000000000000015
0.8823529411764706,9103,8.5000000000000009
0.8863636363636364,9115,8.8000000000000028
0.8901098901098901,9136,9.0999999999999992
0.8936170212765957,9168,9.3999999999999961
0.8969072164948454,9178,9.7000000000000037
0.9,9184,10.0000000000000000
0.9230769230769231,9205,13.0000000000000039
0.9375,9214,16.0000000000000000
0.9473684210526315,9221,18.9999999999999715
0.95,9222,20.0000000000000000
0.9545454545454546,9226,22.0000000000000264
0.96,9230,25.0000000000000000
0.9642857142857143,9233,28.0000000000000112
0.967741935483871,9237,31.0000000000000310
0.9705882352941176,9240,33.9999999999999456
0.972972972972973,9243,37.0000000000000370
0.975,9246,40.0000000000000000
0.9767441860465116,9248,42.9999999999999484
0.9782608695652174,9251,46.0000000000000184
0.9795918367346939,9253,49.0000000000000539
0.9807692307692307,9255,51.9999999999998128
0.9818181818181818,9258,54.9999999999999450
0.9827586206896551,9260,57.9999999999997564
0.9836065573770492,9262,61.0000000000000732
0.984375,9264,64.0000000000000000
0.9850746268656716,9265,66.9999999999998124
0.9857142857142858,9267,70.0000000000004200
0.9863013698630136,9269,72.9999999999994744
0.9868421052631579,9270,76.0000000000000304
0.9873417721518988,9271,79.0000000000004108
0.9878048780487805,9273,82.0000000000000820
0.9882352941176471,9274,85.0000000000002975
0.9886363636363636,9275,87.9999999999997184
0.989010989010989,9276,90.9999999999999090
0.9893617021276596,9278,94.0000000000002256
0.9896907216494846,9279,97.0000000000006014
0.99,9280,100.0000000000000000
0.9923076923076923,9290,129.9999999999998700
0.99375,9299,160.0000000000000000
0.9947368421052631,9310,189.9999999999979100
0.9954545454545455,9326,220.0000000000022000
0.996,9349,250.0000000000000000
0.9964285714285714,9371,279.9999999999977600
0.9967741935483871,9390,310.0000000000003100
0.9970588235294118,9406,340.0000000000040800
0.9972972972972973,9420,370.0000000000003700
0.9975,9434,400.0000000000000000
0.9976744186046511,9450,429.9999999999883900
0.9978260869565218,9473,460.0000000000128800
0.9979591836734694,9504,490.0000000000029400
0.9980769230769231,9542,520.0000000000062400
0.9981818181818182,9585,550.0000000000055000
0.9982758620689656,9727,580.0000000000278400
0.9983606557377049,9914,609.9999999999932900
0.9984375,10116,640.0000000000000000
0.9985074626865672,10315,670.0000000000160800
0.9985714285714286,10501,700.0000000000140000
0.9986301369863013,10687,729.9999999999627700
0.9986842105263158,10908,760.0000000000060800
0.9987341772151899,11172,790.0000000000165900
0.998780487804878,11426,819.9999999999672000
0.9988235294117647,11714,849.9999999999957500
0.9988636363636364,12154,880.0000000000281600
0.9989010989010989,12510,909.9999999999990900
0.9989361702127659,13252,939.9999999999492400
0.9989690721649485,14724,970.0000000000436500
0.999,16584,1000.0000000000000000
0.9992307692307693,30413,1300.0000000001170000
0.999375,39099,1600.0000000000000000
0.9994736842105263,44973,1899.9999999999430000
0.9995454545454545,49239,2199.9999999997800000
0.9996,52449,2500.0000000000000000
0.9996428571428572,55013,2800.0000000004480000
0.9996774193548387,57566,3099.9999999999070000
0.9997058823529412,60580,3400.0000000002720000
0.9997297297297297,63505,3699.9999999995930000
0.99975,66050,4000.0000000000000000
0.9997674418604651,68240,4299.9999999996990000
0.9997826086956522,70162,4600.0000000005520000
0.9997959183673469,71863,4899.9999999990690000
0.9998076923076923,73337,5199.9999999997920000
0.9998181818181818,74518,5499.9999999994500000
0.9998275862068966,75451,5800.0000000016240000
0.9998360655737705,76263,6100.0000000003050000
0.99984375,77047,6400.0000000000000000
0.9998507462686567,77800,6699.9999999992630000
0.9998571428571429,78507,7000.0000000021000000
0.9998630136986302,79055,7300.0000000033580000
0.9998684210526316,79500,7600.0000000012160000
0.9998734177215189,79848,7899.9999999945490000
0.9998780487804878,80114,8199.9999999996720000
0.9998823529411764,80336,8499.9999999949000000
0.9998863636363636,80517,8799.9999999971840000
0.9998901098901098,80679,9099.9999999925380000
0.9998936170212765,80827,9399.9999999915400000
0.9998969072164948,80954,9699.9999999957320000
0.9999,81077,10000.0000000000000000
0.9999230769230769,81968,12999.9999999961000000
0.9999375,82610,16000.000000000000
0.9999473684210526,83334,18999.9999999886000000
0.9999545454545454,84352,21999.9999999736000000
0.99996,85461,25000.000000000000
0.9999642857142857,87044,27999.9999999888000000
0.9999677419354839,91415,31000.0000000279000000
0.9999705882352942,93705,34000.0000000952000000
0.9999729729729729,94829,36999.9999999001000000
0.999975,96126,40000.000000000000
0.9999767441860465,97931,42999.9999999785000000
0.9999782608695652,99425,45999.9999999632000000
0.9999795918367347,100644,49000.0000000147000000
0.9999807692307693,102278,52000.0000001872000000
0.9999818181818182,104187,55000.0000000550000000
0.9999827586206896,105884,57999.9999998144000000
0.9999836065573771,107498,61000.0000001891000000
0.999984375,108866,64000.000000000000
0.9999850746268657,110143,67000.0000001273000000
0.9999857142857143,111353,70000.0000000700000000
0.999986301369863,112378,72999.999999927000000
0.9999868421052631,113323,75999.9999996656000000
0.9999873417721519,114220,79000.0000000079000000
0.9999878048780488,115079,82000.0000001312000000
0.9999882352941176,115878,84999.9999996600000000
0.9999886363636363,116640,87999.9999995072000000
0.9999890109890109,117297,90999.9999992629000000
0.9999893617021277,118002,94000.0000003572000000
0.9999896907216494,118650,96999.9999992046000000
0.99999,119357,100000.000000000000
0.9999923076923077,776870,130000.0000001300000000
0.99999375,854040,160000.000000000000
0.9999947368421053,904227,190000.0000013300000000
0.9999954545454546,940625,220000.0000026400000000
0.999996,968464,250000.000000000000
0.9999964285714286,990327,280000.0000022400000000
0.9999967741935484,1007806,310000.0000012400000000
0.9999970588235294,1022335,339999.9999986400000000
0.9999972972972972,1034231,369999.9999866800000005
0.9999975,1044709,400000.000000000000
0.9999976744186047,1053484,430000.0000090300000002
0.9999978260869565,1061200,459999.9999954000000000
0.9999979591836735,1068181,490000.0000073500000001
0.999998076923077,1073967,520000.000020800000001
0.9999981818181818,1079209,549999.9999945000000001
0.999998275862069,1084092,580000.000011600000000
0.9999983606557377,1088469,609999.9999981700000000
0.9999984375,1092318,640000.000000000000
0.9999985074626866,1095812,670000.0000147400000003
0.9999985714285714,1098966,699999.9999860000000003
0.9999986301369863,1102289,729999.9999992700000000
0.9999986842105263,1104921,759999.9999908800000001
0.9999987341772152,1107539,790000.0000063200000001
0.9999987804878049,1109804,820000.0000147600000003
0.9999988235294117,1111917,849999.9999532500000026
0.9999988636363636,1113831,879999.9999718400000009
0.9999989010989011,1115942,910000.0000009100000000
0.9999989361702127,1117669,939999.9999417200000036
0.9999989690721649,1119416,969999.9999544100000021
0.999999,1120824,1000000.000000000000
0.9999992307692308,1137471,1300000.0000520000000021
0.999999375,1148821,1600000.000000000000
0.9999994736842105,1156174,1899999.9999050000000047
0.9999995454545455,1162823,2200000.0002200000000220
0.9999996,1171556,2500000.000000000000
0.9999996428571428,1177681,2799999.9995520000000717
0.9999996774193548,1182768,3099999.9996280000000446
0.999999705882353,1187332,3400000.000680000000136
0.9999997297297297,1190814,3699999.9995930000000448
0.99999975,1194322,4000000.000000000000
0.9999997674418605,1196957,4300000.0006450000000968
0.9999997826086956,1199557,4599999.9988960000002650
0.9999997959183673,1201299,4899999.9988730000002592
0.9999998076923077,1203058,5200000.0002080000000083
0.9999998181818182,1204811,5500000.0005500000000550
0.9999998275862069,1205682,5800000.0001160000000023
0.9999998360655737,1207435,6099999.9973770000011279
0.99999984375,1208312,6400000.000000000000
0.9999998507462686,1209203,6699999.9974540000009675
0.9999998571428571,1210949,6999999.9979000000006300
0.9999998630136986,1211820,7299999.9983940000003533
0.9999998684210526,1212698,7599999.9981760000004378
0.9999998734177216,1212698,7900000.0050560000032358
0.9999998780487804,1213560,8199999.9940960000042509
0.9999998823529411,1214450,8499999.9944750000035912
0.9999998863636363,1215316,8799999.9950720000027597
0.9999998901098901,1215316,9099999.9991810000000737
0.9999998936170212,1216191,9399999.9932320000048730
0.9999998969072165,1217075,9700000.0004850000000243
0.9999999,1217075,10000000.000000000000
0.9999999230769231,1220556,13000000.0039000000011700
0.9999999375,1223180,16000000.000000000000
0.999999947368421,1224065,18999999.981000000019000
0.9999999545454545,1225805,21999999.9780000000220000
0.99999996,1226676,25000000.000000000000
0.9999999642857142,1226676,27999999.9328000001612800
0.9999999677419354,1227572,30999999.9194000002095600
0.9999999705882353,1227572,34000000.0068000000013600
0.9999999729729729,1228429,36999999.9001000002697300
0.999999975,1228429,40000000.000000000000
0.9999999767441861,1228429,43000000.0989000002274700
0.9999999782608696,1229295,46000000.0736000001177600
0.9999999795918367,1229295,48999999.9167000001416100
0.9999999807692308,1229295,52000000.0832000001331200
0.9999999818181818,1229295,54999999.9450000000550000
0.9999999827586207,1229295,58000000.0348000000208800
0.9999999836065574,1230176,61000000.0854000001195600
0.999999984375,1230176,64000000.000000000000
0.9999999850746268,1230176,66999999.7052000012971200
0.9999999857142857,1230176,69999999.9300000000700000
0.9999999863013699,1230176,73000000.1971000005321700
0.9999999868421052,1230176,75999999.6352000017510400
0.9999999873417722,1230176,79000000.3002000011407600
0.9999999878048781,1230176,82000000.3444000014464800
0.9999999882352941,1230176,84999999.8725000001912500
0.9999999886363636,1231040,87999999.7184000009011200
0.999999989010989,1231040,90999999.909000000091000
0.9999999893617021,1231040,93999999.7556000006354400
0.9999999896907217,1231040,97000000.4753000023289700
0.99999999,1231040,100000000.000000000000
0.9999999923076923,1231040,129999999.8700000001300000
0.99999999375,1231040,160000000.00000000000
0.9999999947368421,1231923,189999999.8100000001900000
0.9999999954545454,1231923,219999997.3600000316799996
0.999999996,1231923,250000000.000000000
0.9999999964285714,1231923,279999997.7600000179199999
0.9999999967741936,1231923,310000004.9600000793600013
0.9999999970588235,1231923,339999996.6000000339999997
0.9999999972972973,1231923,370000000.3700000003700000
0.9999999975,1231923,400000000.0000000000
0.9999999976744186,1231923,429999999.1400000017200000
0.999999997826087,1231923,460000009.200000184000004
0.9999999979591837,1231923,490000006.3700000828100011
0.9999999980769231,1231923,520000006.2400000748800009
0.9999999981818182,1231923,550000005.5000000550000006
0.9999999982758621,1231923,580000010.4400001879200034
0.9999999983606558,1231923,610000023.1800008808400335
0.9999999984375,1231923,640000000.0000000000000
0.9999999985074627,1231923,670000006.0300000542700005
0.9999999985714285,1231923,699999965.0000017499999125
0.999999998630137,1231923,730000007.300000073000001
0.9999999986842105,1231923,759999984.8000003039999939
0.9999999987341772,1231923,789999990.5200001137599986
0.9999999987804878,1231923,819999996.7200000131199999
0.9999999988235294,1231923,849999991.5000000849999992
0.9999999988636363,1231923,879999950.7200027596798455
0.9999999989010989,1231923,909999999.0900000009100000
0.9999999989361702,1231923,939999988.7200001353599984
0.9999999989690722,1231923,970000032.9800011213200381
