percentile,value,onefraconeminuspercentile
0.0,4805,1.00000000000000000000
0.05,44283,1.0526315789473684
0.23076923076923078,62160,1.30000000000000002
0.25,62722,1.3333333333333333
0.37500000000000006,72859,1.60000000000000015
0.4736842105263158,77937,1.9000000000000000
0.5,80701,2.0000000000000000
0.5454545454545455,81731,2.2000000000000002
0.6,82701,2.5000000000000000
0.6428571428571428,84700,2.7999999999999996
0.6774193548387096,86833,3.0999999999999993
0.7058823529411764,87927,3.3999999999999992
0.7297297297297297,92088,3.6999999999999996
0.7499999999999999,93380,3.9999999999999984
0.75,93380,4.0000000000000000
0.7674418604651162,94168,4.2999999999999985
0.7826086956521738,94652,4.5999999999999976
0.7959183673469388,95061,4.9000000000000006
0.8076923076923076,95457,5.1999999999999975
0.8181818181818181,95948,5.4999999999999975
0.8275862068965517,96668,5.7999999999999992
0.8360655737704917,98288,6.0999999999999962
0.8437499999999999,100736,6.3999999999999959
0.8507462686567163,101786,6.6999999999999947
0.8571428571428571,102541,6.9999999999999979
0.8630136986301369,103229,7.2999999999999954
0.8684210526315789,103927,7.5999999999999973
0.8734177215189873,104601,7.8999999999999974
0.8780487804878049,105296,8.2000000000000015
0.8823529411764706,105863,8.5000000000000009
0.8863636363636364,106236,8.8000000000000028
0.8901098901098901,106526,9.0999999999999992
0.8936170212765957,106764,9.3999999999999961
0.8969072164948454,106970,9.7000000000000037
0.9,107172,10.0000000000000000
0.9230769230769231,111663,13.0000000000000039
0.9375,112998,16.0000000000000000
0.9473684210526315,113746,18.9999999999999715
0.95,113892,20.0000000000000000
0.9545454545454546,114137,22.0000000000000264
0.96,114404,25.0000000000000000
0.9642857142857143,114586,28.0000000000000112
0.967741935483871,114752,31.0000000000000310
0.9705882352941176,114899,33.9999999999999456
0.972972972972973,115024,37.0000000000000370
0.975,115131,40.0000000000000000
0.9767441860465116,115232,42.9999999999999484
0.9782608695652174,115337,46.0000000000000184
0.9795918367346939,115447,49.0000000000000539
0.9807692307692307,115557,51.9999999999998128
0.9818181818181818,115659,54.9999999999999450
0.9827586206896551,115759,57.9999999999997564
0.9836065573770492,115865,61.0000000000000732
0.984375,115985,64.0000000000000000
0.9850746268656716,116123,66.9999999999998124
0.9857142857142858,116269,70.0000000000004200
0.9863013698630136,116437,72.9999999999994744
0.9868421052631579,116652,76.0000000000000304
0.9873417721518988,116943,79.0000000000004108
0.9878048780487805,117302,82.0000000000000820
0.9882352941176471,117695,85.0000000000002975
0.9886363636363636,118013,87.9999999999997184
0.989010989010989,118268,90.9999999999999090
0.9893617021276596,118457,94.0000000000002256
0.9896907216494846,118637,97.0000000000006014
0.99,118807,100.0000000000000000
0.9923076923076923,119900,129.9999999999998700
0.99375,120484,160.0000000000000000
0.9947368421052631,120816,189.9999999999979100
0.9954545454545455,121087,220.0000000000022000
0.996,121269,250.0000000000000000
0.9964285714285714,121403,279.9999999999977600
0.9967741935483871,121528,310.0000000000003100
0.9970588235294118,121657,340.0000000000040800
0.9972972972972973,121770,370.0000000000003700
0.9975,121857,400.0000000000000000
0.9976744186046511,121920,429.9999999999883900
0.9978260869565218,121969,460.0000000000128800
0.9979591836734694,122016,490.0000000000029400
0.9980769230769231,122062,520.0000000000062400
0.9981818181818182,122103,550.0000000000055000
0.9982758620689656,122143,580.0000000000278400
0.9983606557377049,122183,609.9999999999932900
0.9984375,122224,640.0000000000000000
0.9985074626865672,122272,670.0000000000160800
0.9985714285714286,122322,700.0000000000140000
0.9986301369863013,122368,729.9999999999627700
0.9986842105263158,122405,760.0000000000060800
0.9987341772151899,122438,790.0000000000165900
0.998780487804878,122465,819.9999999999672000
0.9988235294117647,122488,849.9999999999957500
0.9988636363636364,122511,880.0000000000281600
0.9989010989010989,122532,909.9999999999990900
0.9989361702127659,122550,939.9999999999492400
0.9989690721649485,122569,970.0000000000436500
0.999,122585,1000.0000000000000000
0.9992307692307693,122689,1300.0000000001170000
0.999375,122776,1600.0000000000000000
0.9994736842105263,122884,1899.9999999999430000
0.9995454545454545,123002,2199.9999999997800000
0.9996,123103,2500.0000000000000000
0.9996428571428572,123169,2800.0000000004480000
0.9996774193548387,123207,3099.9999999999070000
0.9997058823529412,123238,3400.0000000002720000
0.9997297297297297,123269,3699.9999999995930000
0.99975,123293,4000.0000000000000000
0.9997674418604651,123315,4299.9999999996990000
0.9997826086956522,123341,4600.0000000005520000
0.9997959183673469,123366,4899.9999999990690000
0.9998076923076923,123390,5199.9999999997920000
0.9998181818181818,123415,5499.9999999994500000
0.9998275862068966,123438,5800.0000000016240000
0.9998360655737705,123459,6100.0000000003050000
0.99984375,123486,6400.0000000000000000
0.9998507462686567,123512,6699.9999999992630000
0.9998571428571429,123538,7000.0000000021000000
0.9998630136986302,123569,7300.0000000033580000
0.9998684210526316,123598,7600.0000000012160000
0.9998734177215189,123635,7899.9999999945490000
0.9998780487804878,123674,8199.9999999996720000
0.9998823529411764,123709,8499.9999999949000000
0.9998863636363636,123735,8799.9999999971840000
0.9998901098901098,123753,9099.9999999925380000
0.9998936170212765,123771,9399.9999999915400000
0.9998969072164948,123795,9699.9999999957320000
0.9999,123812,10000.0000000000000000
0.9999230769230769,123957,12999.9999999961000000
0.9999375,124086,16000.000000000000
0.9999473684210526,124296,18999.9999999886000000
0.9999545454545454,124585,21999.9999999736000000
0.99996,125153,25000.000000000000
0.9999642857142857,126299,27999.9999999888000000
0.9999677419354839,131057,31000.0000000279000000
0.9999705882352942,136781,34000.0000000952000000
0.9999729729729729,142668,36999.9999999001000000
0.999975,145008,40000.000000000000
0.9999767441860465,145951,42999.9999999785000000
0.9999782608695652,147889,45999.9999999632000000
0.9999795918367347,153614,49000.0000000147000000
0.9999807692307693,156214,52000.0000001872000000
0.9999818181818182,157812,55000.0000000550000000
0.9999827586206896,165329,57999.9999998144000000
0.9999836065573771,169015,61000.0000001891000000
0.999984375,173475,64000.000000000000
0.9999850746268657,175088,67000.0000001273000000
0.9999857142857143,177289,70000.0000000700000000
0.999986301369863,190867,72999.999999927000000
0.9999868421052631,213234,75999.9999996656000000
0.9999873417721519,233116,79000.0000000079000000
0.9999878048780488,252994,82000.0000001312000000
0.9999882352941176,262359,84999.9999996600000000
0.9999886363636363,282245,87999.9999995072000000
0.9999890109890109,297599,90999.9999992629000000
0.9999893617021277,314912,94000.0000003572000000
0.9999896907216494,321966,96999.9999992046000000
0.99999,341872,100000.000000000000
0.9999923076923077,473898,130000.0000001300000000
0.99999375,555979,160000.000000000000
0.9999947368421053,635476,190000.0000013300000000
0.9999954545454546,695119,220000.0000026400000000
0.999996,734851,250000.000000000000
0.9999964285714286,774587,280000.0000022400000000
0.9999967741935484,798973,310000.0000012400000000
0.9999970588235294,818853,339999.9999986400000000
0.9999972972972972,838701,369999.9999866800000005
0.9999975,858592,400000.000000000000
0.9999976744186047,873978,430000.0000090300000002
0.9999978260869565,893845,459999.9999954000000000
0.9999979591836735,898110,490000.0000073500000001
0.999998076923077,913717,520000.000020800000001
0.9999981818181818,913717,549999.9999945000000001
0.999998275862069,918213,580000.000011600000000
0.9999983606557377,933577,609999.9999981700000000
0.9999984375,938104,640000.000000000000
0.9999985074626866,938104,670000.0000147400000003
0.9999985714285714,953485,699999.9999860000000003
0.9999986301369863,953485,729999.9999992700000000
0.9999986842105263,957973,759999.9999908800000001
0.9999987341772152,957973,790000.0000063200000001
0.9999987804878049,957973,820000.0000147600000003
0.9999988235294117,973340,849999.9999532500000026
0.9999988636363636,973340,879999.9999718400000009
0.9999989010989011,973340,910000.0000009100000000
0.9999989361702127,977853,939999.9999417200000036
0.9999989690721649,977853,969999.9999544100000021
0.999999,977853,1000000.000000000000
0.9999992307692308,997712,1300000.0000520000000021
0.999999375,1013066,1600000.000000000000
0.9999994736842105,1017593,1899999.9999050000000047
0.9999995454545455,1032958,2200000.0002200000000220
0.9999996,1032958,2500000.000000000000
0.9999996428571428,1037460,2799999.9995520000000717
0.9999996774193548,1037460,3099999.9996280000000446
0.999999705882353,1037460,3400000.000680000000136
0.9999997297297297,1037460,3699999.9995930000000448
0.99999975,1037460,4000000.000000000000
0.9999997674418605,1052832,4300000.0006450000000968
0.9999997826086956,1052832,4599999.9988960000002650
0.9999997959183673,1052832,4899999.9988730000002592
0.9999998076923077,1052832,5200000.0002080000000083
0.9999998181818182,1052832,5500000.0005500000000550
0.9999998275862069,1052832,5800000.0001160000000023
0.9999998360655737,1052832,6099999.9973770000011279
0.99999984375,1052832,6400000.000000000000
0.9999998507462686,1052832,6699999.9974540000009675
0.9999998571428571,1052832,6999999.9979000000006300
0.9999998630136986,1052832,7299999.9983940000003533
0.9999998684210526,1052832,7599999.9981760000004378
0.9999998734177216,1052832,7900000.0050560000032358
0.9999998780487804,1052832,8199999.9940960000042509
0.9999998823529411,1072731,8499999.9944750000035912
0.9999998863636363,1072731,8799999.9950720000027597
0.9999998901098901,1072731,9099999.9991810000000737
0.9999998936170212,1072731,9399999.9932320000048730
0.9999998969072165,1072731,9700000.0004850000000243
0.9999999,1072731,10000000.000000000000
