percentile,value,onefraconeminuspercentile
0.0,4332,1.00000000000000000000
0.05,5030,1.0526315789473684
0.23076923076923078,5256,1.30000000000000002
0.25,5274,1.3333333333333333
0.37500000000000006,6117,1.60000000000000015
0.4736842105263158,6275,1.9000000000000000
0.5,6306,2.0000000000000000
0.5454545454545455,7198,2.2000000000000002
0.6,7283,2.5000000000000000
0.6428571428571428,7324,2.7999999999999996
0.6774193548387096,7349,3.0999999999999993
0.7058823529411764,7402,3.3999999999999992
0.7297297297297297,7475,3.6999999999999996
0.7499999999999999,7520,3.9999999999999984
0.75,7520,4.0000000000000000
0.7674418604651162,7637,4.2999999999999985
0.7826086956521738,8285,4.5999999999999976
0.7959183673469388,8311,4.9000000000000006
0.8076923076923076,8327,5.1999999999999975
0.8181818181818181,8337,5.4999999999999975
0.8275862068965517,8345,5.7999999999999992
0.8360655737704917,8352,6.0999999999999962
0.8437499999999999,8358,6.3999999999999959
0.8507462686567163,8363,6.6999999999999947
0.8571428571428571,8369,6.9999999999999979
0.8630136986301369,8375,7.2999999999999954
0.8684210526315789,8381,7.5999999999999973
0.8734177215189873,8389,7.8999999999999974
0.8780487804878049,8397,8.2000000000000015
0.8823529411764706,8407,8.5000000000000009
0.8863636363636364,8416,8.8000000000000028
0.8901098901098901,8423,9.0999999999999992
0.8936170212765957,8430,9.3999999999999961
0.8969072164948454,8435,9.7000000000000037
0.9,8440,10.0000000000000000
0.9230769230769231,8475,13.0000000000000039
0.9375,8498,16.0000000000000000
0.9473684210526315,8513,18.9999999999999715
0.95,8517,20.0000000000000000
0.9545454545454546,8525,22.0000000000000264
0.96,8534,25.0000000000000000
0.9642857142857143,8544,28.0000000000000112
0.967741935483871,8553,31.0000000000000310
0.9705882352941176,8564,33.9999999999999456
0.972972972972973,8577,37.0000000000000370
0.975,8592,40.0000000000000000
0.9767441860465116,8603,42.9999999999999484
0.9782608695652174,8611,46.0000000000000184
0.9795918367346939,8618,49.0000000000000539
0.9807692307692307,8623,51.9999999999998128
0.9818181818181818,8628,54.9999999999999450
0.9827586206896551,8633,57.9999999999997564
0.9836065573770492,8637,61.0000000000000732
0.984375,8640,64.0000000000000000
0.9850746268656716,8644,66.9999999999998124
0.9857142857142858,8647,70.0000000000004200
0.9863013698630136,8650,72.9999999999994744
0.9868421052631579,8653,76.0000000000000304
0.9873417721518988,8656,79.0000000000004108
0.9878048780487805,8658,82.0000000000000820
0.9882352941176471,8661,85.0000000000002975
0.9886363636363636,8663,87.9999999999997184
0.989010989010989,8665,90.9999999999999090
0.9893617021276596,8667,94.0000000000002256
0.9896907216494846,8669,97.0000000000006014
0.99,8671,100.0000000000000000
0.9923076923076923,8688,129.9999999999998700
0.99375,8704,160.0000000000000000
0.9947368421052631,8723,189.9999999999979100
0.9954545454545455,8740,220.0000000000022000
0.996,8753,250.0000000000000000
0.9964285714285714,8764,279.9999999999977600
0.9967741935483871,8774,310.0000000000003100
0.9970588235294118,8784,340.0000000000040800
0.9972972972972973,8794,370.0000000000003700
0.9975,8804,400.0000000000000000
0.9976744186046511,8814,429.9999999999883900
0.9978260869565218,8825,460.0000000000128800
0.9979591836734694,8837,490.0000000000029400
0.9980769230769231,8851,520.0000000000062400
0.9981818181818182,8869,550.0000000000055000
0.9982758620689656,8902,580.0000000000278400
0.9983606557377049,9056,609.9999999999932900
0.9984375,9303,640.0000000000000000
0.9985074626865672,9685,670.0000000000160800
0.9985714285714286,10137,700.0000000000140000
0.9986301369863013,10590,729.9999999999627700
0.9986842105263158,12900,760.0000000000060800
0.9987341772151899,15357,790.0000000000165900
0.998780487804878,17614,819.9999999999672000
0.9988235294117647,19721,849.9999999999957500
0.9988636363636364,21654,880.0000000000281600
0.9989010989010989,23466,909.9999999999990900
0.9989361702127659,25173,939.9999999999492400
0.9989690721649485,26775,970.0000000000436500
0.999,28268,1000.0000000000000000
0.9992307692307693,39419,1300.0000000001170000
0.999375,46308,1600.0000000000000000
0.9994736842105263,50999,1899.9999999999430000
0.9995454545454545,54487,2199.9999999997800000
0.9996,58626,2500.0000000000000000
0.9996428571428572,62392,2800.0000000004480000
0.9996774193548387,65385,3099.9999999999070000
0.9997058823529412,67888,3400.0000000002720000
0.9997297297297297,70035,3699.9999999995930000
0.99975,71886,4000.0000000000000000
0.9997674418604651,73377,4299.9999999996990000
0.9997826086956522,74426,4600.0000000005520000
0.9997959183673469,75322,4899.9999999990690000
0.9998076923076923,76183,5199.9999999997920000
0.9998181818181818,77022,5499.9999999994500000
0.9998275862068966,77776,5800.0000000016240000
0.9998360655737705,78404,6100.0000000003050000
0.99984375,78825,6400.0000000000000000
0.9998507462686567,79100,6699.9999999992630000
0.9998571428571429,79307,7000.0000000021000000
0.9998630136986302,79465,7300.0000000033580000
0.9998684210526316,79604,7600.0000000012160000
0.9998734177215189,79721,7899.9999999945490000
0.9998780487804878,79826,8199.9999999996720000
0.9998823529411764,79914,8499.9999999949000000
0.9998863636363636,79997,8799.9999999971840000
0.9998901098901098,80071,9099.9999999925380000
0.9998936170212765,80144,9399.9999999915400000
0.9998969072164948,80208,9699.9999999957320000
0.9999,80269,10000.0000000000000000
0.9999230769230769,80744,12999.9999999961000000
0.9999375,81129,16000.000000000000
0.9999473684210526,81517,18999.9999999886000000
0.9999545454545454,81963,21999.9999999736000000
0.99996,82562,25000.000000000000
0.9999642857142857,83077,27999.9999999888000000
0.9999677419354839,83504,31000.0000000279000000
0.9999705882352942,83859,34000.0000000952000000
0.9999729729729729,84194,36999.9999999001000000
0.999975,84525,40000.000000000000
0.9999767441860465,84887,42999.9999999785000000
0.9999782608695652,85206,45999.9999999632000000
0.9999795918367347,85548,49000.0000000147000000
0.9999807692307693,85892,52000.0000001872000000
0.9999818181818182,86328,55000.0000000550000000
0.9999827586206896,90748,57999.9999998144000000
0.9999836065573771,91436,61000.0000001891000000
0.999984375,91735,64000.000000000000
0.9999850746268657,91966,67000.0000001273000000
0.9999857142857143,92150,70000.0000000700000000
0.999986301369863,92301,72999.999999927000000
0.9999868421052631,92459,75999.9999996656000000
0.9999873417721519,92625,79000.0000000079000000
0.9999878048780488,92740,82000.0000001312000000
0.9999882352941176,92861,84999.9999996600000000
0.9999886363636363,92957,87999.9999995072000000
0.9999890109890109,93064,90999.9999992629000000
0.9999893617021277,93140,94000.0000003572000000
0.9999896907216494,93219,96999.9999992046000000
0.99999,93284,100000.000000000000
0.9999923076923077,93975,130000.0000001300000000
0.99999375,94423,160000.000000000000
0.9999947368421053,94936,190000.0000013300000000
0.9999954545454546,95500,220000.0000026400000000
0.999996,96313,250000.000000000000
0.9999964285714286,96995,280000.0000022400000000
0.9999967741935484,97388,310000.0000012400000000
0.9999970588235294,97666,339999.9999986400000000
0.9999972972972972,97896,369999.9999866800000005
0.9999975,98039,400000.000000000000
0.9999976744186047,98168,430000.0000090300000002
0.9999978260869565,98320,459999.9999954000000000
0.9999979591836735,98418,490000.0000073500000001
0.999998076923077,98510,520000.000020800000001
0.9999981818181818,98596,549999.9999945000000001
0.999998275862069,98676,580000.000011600000000
0.9999983606557377,98768,609999.9999981700000000
0.9999984375,98821,640000.000000000000
0.9999985074626866,98904,670000.0000147400000003
0.9999985714285714,98970,699999.9999860000000003
0.9999986301369863,98996,729999.9999992700000000
0.9999986842105263,99068,759999.9999908800000001
0.9999987341772152,99094,790000.0000063200000001
0.9999987804878049,99152,820000.0000147600000003
0.9999988235294117,99199,849999.9999532500000026
0.9999988636363636,99233,879999.9999718400000009
0.9999989010989011,99270,910000.0000009100000000
0.9999989361702127,99309,939999.9999417200000036
0.9999989690721649,99345,969999.9999544100000021
0.999999,99379,1000000.000000000000
0.9999992307692308,99648,1300000.0000520000000021
0.999999375,99876,1600000.000000000000
0.9999994736842105,100025,1899999.9999050000000047
0.9999995454545455,100101,2200000.0002200000000220
0.9999996,100274,2500000.000000000000
0.9999996428571428,100331,2799999.9995520000000717
0.9999996774193548,100415,3099999.9996280000000446
0.999999705882353,100483,3400000.000680000000136
0.9999997297297297,100566,3699999.9995930000000448
0.99999975,100578,4000000.000000000000
