percentile,value,onefraconeminuspercentile
0.0,4101,1.00000000000000000000
0.05,5105,1.0526315789473684
0.23076923076923078,10700,1.30000000000000002
0.25,10752,1.3333333333333333
0.37500000000000006,17756,1.60000000000000015
0.4736842105263158,23511,1.9000000000000000
0.5,25192,2.0000000000000000
0.5454545454545455,27653,2.2000000000000002
0.6,30955,2.5000000000000000
0.6428571428571428,33361,2.7999999999999996
0.6774193548387096,35473,3.0999999999999993
0.7058823529411764,37083,3.3999999999999992
0.7297297297297297,38633,3.6999999999999996
0.7499999999999999,40067,3.9999999999999984
0.75,40067,4.0000000000000000
0.7674418604651162,40748,4.2999999999999985
0.7826086956521738,41964,4.5999999999999976
0.7959183673469388,42525,4.9000000000000006
0.8076923076923076,43292,5.1999999999999975
0.8181818181818181,43936,5.4999999999999975
0.8275862068965517,44394,5.7999999999999992
0.8360655737704917,44750,6.0999999999999962
0.8437499999999999,45623,6.3999999999999959
0.8507462686567163,45829,6.6999999999999947
0.8571428571428571,46149,6.9999999999999979
0.8630136986301369,46373,7.2999999999999954
0.8684210526315789,46678,7.5999999999999973
0.8734177215189873,47098,7.8999999999999974
0.8780487804878049,47324,8.2000000000000015
0.8823529411764706,47544,8.5000000000000009
0.8863636363636364,47646,8.8000000000000028
0.8901098901098901,47732,9.0999999999999992
0.8936170212765957,47831,9.3999999999999961
0.8969072164948454,48072,9.7000000000000037
0.9,48300,10.0000000000000000
0.9230769230769231,49631,13.0000000000000039
0.9375,50832,16.0000000000000000
0.9473684210526315,51323,18.9999999999999715
0.95,51388,20.0000000000000000
0.9545454545454546,51496,22.0000000000000264
0.96,51745,25.0000000000000000
0.9642857142857143,52086,28.0000000000000112
0.967741935483871,52572,31.0000000000000310
0.9705882352941176,52752,33.9999999999999456
0.972972972972973,52873,37.0000000000000370
0.975,53001,40.0000000000000000
0.9767441860465116,53106,42.9999999999999484
0.9782608695652174,53167,46.0000000000000184
0.9795918367346939,53207,49.0000000000000539
0.9807692307692307,53238,51.9999999999998128
0.9818181818181818,53263,54.9999999999999450
0.9827586206896551,53285,57.9999999999997564
0.9836065573770492,53305,61.0000000000000732
0.984375,53323,64.0000000000000000
0.9850746268656716,53339,66.9999999999998124
0.9857142857142858,53355,70.0000000000004200
0.9863013698630136,53371,72.9999999999994744
0.9868421052631579,53385,76.0000000000000304
