percentile,value,onefraconeminuspercentile
0.0,4747,1.00000000000000000000
0.05,79350,1.0526315789473684
0.23076923076923078,79640,1.30000000000000002
0.25,79666,1.3333333333333333
0.37500000000000006,80046,1.60000000000000015
0.4736842105263158,80174,1.9000000000000000
0.5,80201,2.0000000000000000
0.5454545454545455,80246,2.2000000000000002
0.6,80305,2.5000000000000000
0.6428571428571428,80360,2.7999999999999996
0.6774193548387096,80421,3.0999999999999993
0.7058823529411764,80538,3.3999999999999992
0.7297297297297297,80673,3.6999999999999996
0.7499999999999999,80732,3.9999999999999984
0.75,80732,4.0000000000000000
0.7674418604651162,80769,4.2999999999999985
0.7826086956521738,80797,4.5999999999999976
0.7959183673469388,80820,4.9000000000000006
0.8076923076923076,80840,5.1999999999999975
0.8181818181818181,80858,5.4999999999999975
0.8275862068965517,80873,5.7999999999999992
0.8360655737704917,80888,6.0999999999999962
0.8437499999999999,80902,6.3999999999999959
0.8507462686567163,80915,6.6999999999999947
0.8571428571428571,80928,6.9999999999999979
0.8630136986301369,80941,7.2999999999999954
0.8684210526315789,80952,7.5999999999999973
0.8734177215189873,80964,7.8999999999999974
0.8780487804878049,80975,8.2000000000000015
0.8823529411764706,80986,8.5000000000000009
0.8863636363636364,80997,8.8000000000000028
0.8901098901098901,81009,9.0999999999999992
0.8936170212765957,81022,9.3999999999999961
0.8969072164948454,81034,9.7000000000000037
0.9,81047,10.0000000000000000
0.9230769230769231,81252,13.0000000000000039
0.9375,81390,16.0000000000000000
0.9473684210526315,81449,18.9999999999999715
0.95,81464,20.0000000000000000
0.9545454545454546,81490,22.0000000000000264
0.96,81522,25.0000000000000000
0.9642857142857143,81550,28.0000000000000112
0.967741935483871,81575,31.0000000000000310
0.9705882352941176,81599,33.9999999999999456
0.972972972972973,81620,37.0000000000000370
0.975,81639,40.0000000000000000
0.9767441860465116,81658,42.9999999999999484
0.9782608695652174,81676,46.0000000000000184
0.9795918367346939,81692,49.0000000000000539
0.9807692307692307,81710,51.9999999999998128
0.9818181818181818,81729,54.9999999999999450
0.9827586206896551,81749,57.9999999999997564
0.9836065573770492,81770,61.0000000000000732
0.984375,81799,64.0000000000000000
0.9850746268656716,81831,66.9999999999998124
0.9857142857142858,81866,70.0000000000004200
0.9863013698630136,81906,72.9999999999994744
0.9868421052631579,81941,76.0000000000000304
0.9873417721518988,81969,79.0000000000004108
0.9878048780487805,81990,82.0000000000000820
0.9882352941176471,82008,85.0000000000002975
0.9886363636363636,82022,87.9999999999997184
