percentile,value,onefraconeminuspercentile
0.0,4652,1.00000000000000000000
0.05,42868,1.0526315789473684
0.23076923076923078,61229,1.30000000000000002
0.25,62130,1.3333333333333333
0.37500000000000006,71791,1.60000000000000015
0.4736842105263158,79527,1.9000000000000000
0.5,79868,2.0000000000000000
0.5454545454545455,80420,2.2000000000000002
0.6,81640,2.5000000000000000
0.6428571428571428,82881,2.7999999999999996
0.6774193548387096,83994,3.0999999999999993
0.7058823529411764,86324,3.3999999999999992
0.7297297297297297,91305,3.6999999999999996
0.7499999999999999,91765,3.9999999999999984
0.75,91765,4.0000000000000000
0.7674418604651162,92167,4.2999999999999985
0.7826086956521738,92603,4.5999999999999976
0.7959183673469388,93165,4.9000000000000006
0.8076923076923076,93885,5.1999999999999975
0.8181818181818181,94813,5.4999999999999975
0.8275862068965517,96764,5.7999999999999992
0.8360655737704917,100019,6.0999999999999962
0.8437499999999999,100786,6.3999999999999959
0.8507462686567163,101499,6.6999999999999947
0.8571428571428571,101977,6.9999999999999979
0.8630136986301369,102325,7.2999999999999954
0.8684210526315789,102591,7.5999999999999973
0.8734177215189873,102857,7.8999999999999974
0.8780487804878049,103103,8.2000000000000015
0.8823529411764706,103349,8.5000000000000009
0.8863636363636364,103578,8.8000000000000028
0.8901098901098901,103826,9.0999999999999992
0.8936170212765957,104081,9.3999999999999961
0.8969072164948454,104350,9.7000000000000037
0.9,104625,10.0000000000000000
0.9230769230769231,110905,13.0000000000000039
0.9375,111413,16.0000000000000000
0.9473684210526315,111677,18.9999999999999715
0.95,111746,20.0000000000000000
0.9545454545454546,111876,22.0000000000000264
0.96,112048,25.0000000000000000
0.9642857142857143,112196,28.0000000000000112
0.967741935483871,112325,31.0000000000000310
0.9705882352941176,112437,33.9999999999999456
0.972972972972973,112541,37.0000000000000370
0.975,112647,40.0000000000000000
0.9767441860465116,112752,42.9999999999999484
0.9782608695652174,112853,46.0000000000000184
0.9795918367346939,112948,49.0000000000000539
0.9807692307692307,113033,51.9999999999998128
0.9818181818181818,113112,54.9999999999999450
0.9827586206896551,113193,57.9999999999997564
0.9836065573770492,113277,61.0000000000000732
0.984375,113364,64.0000000000000000
0.9850746268656716,113450,66.9999999999998124
0.9857142857142858,113533,70.0000000000004200
0.9863013698630136,113615,72.9999999999994744
0.9868421052631579,113696,76.0000000000000304
0.9873417721518988,113779,79.0000000000004108
0.9878048780487805,113863,82.0000000000000820
0.9882352941176471,113953,85.0000000000002975
0.9886363636363636,114042,87.9999999999997184
0.989010989010989,114137,90.9999999999999090
0.9893617021276596,114239,94.0000000000002256
0.9896907216494846,114350,97.0000000000006014
0.99,114464,100.0000000000000000
0.9923076923076923,117771,129.9999999999998700
0.99375,118880,160.0000000000000000
0.9947368421052631,119273,189.9999999999979100
0.9954545454545455,119545,220.0000000000022000
0.996,119700,250.0000000000000000
0.9964285714285714,119811,279.9999999999977600
0.9967741935483871,119912,310.0000000000003100
0.9970588235294118,120018,340.0000000000040800
0.9972972972972973,120128,370.0000000000003700
0.9975,120208,400.0000000000000000
0.9976744186046511,120269,429.9999999999883900
0.9978260869565218,120316,460.0000000000128800
0.9979591836734694,120355,490.0000000000029400
0.9980769230769231,120388,520.0000000000062400
0.9981818181818182,120417,550.0000000000055000
0.9982758620689656,120443,580.0000000000278400
0.9983606557377049,120469,609.9999999999932900
0.9984375,120492,640.0000000000000000
0.9985074626865672,120516,670.0000000000160800
0.9985714285714286,120538,700.0000000000140000
0.9986301369863013,120563,729.9999999999627700
0.9986842105263158,120590,760.0000000000060800
0.9987341772151899,120618,790.0000000000165900
0.998780487804878,120647,819.9999999999672000
0.9988235294117647,120680,849.9999999999957500
0.9988636363636364,120711,880.0000000000281600
0.9989010989010989,120741,909.9999999999990900
0.9989361702127659,120771,939.9999999999492400
0.9989690721649485,120797,970.0000000000436500
0.999,120822,1000.0000000000000000
0.9992307692307693,120963,1300.0000000001170000
0.999375,121040,1600.0000000000000000
0.9994736842105263,121098,1899.9999999999430000
0.9995454545454545,121150,2199.9999999997800000
0.9996,121198,2500.0000000000000000
0.9996428571428572,121251,2800.0000000004480000
0.9996774193548387,121302,3099.9999999999070000
0.9997058823529412,121356,3400.0000000002720000
0.9997297297297297,121411,3699.9999999995930000
0.99975,121452,4000.0000000000000000
0.9997674418604651,121494,4299.9999999996990000
0.9997826086956522,121522,4600.0000000005520000
0.9997959183673469,121551,4899.9999999990690000
0.9998076923076923,121574,5199.9999999997920000
0.9998181818181818,121594,5499.9999999994500000
0.9998275862068966,121611,5800.0000000016240000
0.9998360655737705,121630,6100.0000000003050000
0.99984375,121644,6400.0000000000000000
0.9998507462686567,121658,6699.9999999992630000
0.9998571428571429,121673,7000.0000000021000000
0.9998630136986302,121689,7300.0000000033580000
0.9998684210526316,121698,7600.0000000012160000
0.9998734177215189,121709,7899.9999999945490000
0.9998780487804878,121724,8199.9999999996720000
0.9998823529411764,121734,8499.9999999949000000
0.9998863636363636,121744,8799.9999999971840000
0.9998901098901098,121757,9099.9999999925380000
0.9998936170212765,121767,9399.9999999915400000
0.9998969072164948,121776,9699.9999999957320000
0.9999,121785,10000.0000000000000000
0.9999230769230769,121873,12999.9999999961000000
0.9999375,121935,16000.000000000000
0.9999473684210526,122030,18999.9999999886000000
0.9999545454545454,122104,21999.9999999736000000
0.99996,122169,25000.000000000000
0.9999642857142857,122213,27999.9999999888000000
0.9999677419354839,122256,31000.0000000279000000
0.9999705882352942,122291,34000.0000000952000000
0.9999729729729729,122326,36999.9999999001000000
0.999975,122355,40000.000000000000
0.9999767441860465,122375,42999.9999999785000000
0.9999782608695652,122393,45999.9999999632000000
0.9999795918367347,122421,49000.0000000147000000
0.9999807692307693,122438,52000.0000001872000000
0.9999818181818182,122454,55000.0000000550000000
0.9999827586206896,122463,57999.9999998144000000
0.9999836065573771,122474,61000.0000001891000000
0.999984375,122489,64000.000000000000
0.9999850746268657,122504,67000.0000001273000000
